date,under_18,18_29,30_49,50_59,60_69,70_79,80_plus
2022-12-25,767.0,247.0,569.0,422.0,703.0,3864.0,4716.0
2022-12-26,570.0,201.0,403.0,346.0,568.0,3092.0,3392.0
2022-12-27,613.0,193.0,441.0,367.0,597.0,2948.0,3572.0
2022-12-28,695.0,231.0,505.0,379.0,583.0,3144.0,3768.0
2022-12-29,385.0,142.0,278.0,200.0,383.0,1992.0,2328.0
2022-12-30,891.0,271.0,612.0,504.0,872.0,4688.0,5160.0
2022-12-31,459.0,171.0,340.0,294.0,465.0,2880.0,3584.0
2023-01-01,738.0,231.0,516.0,401.0,622.0,3444.0,4048.0
2023-01-02,530.0,188.0,385.0,324.0,512.0,3132.0,3844.0
2023-01-03,609.0,211.0,457.0,336.0,544.0,3020.0,3900.0
2023-01-04,858.0,241.0,590.0,405.0,652.0,3872.0,4376.0
2023-01-05,616.0,225.0,464.0,408.0,589.0,3204.0,3992.0
2023-01-06,759.0,268.0,549.0,395.0,650.0,3384.0,4204.0
2023-01-07,788.0,244.0,576.0,434.0,688.0,3860.0,4684.0
2023-01-08,740.0,259.0,557.0,399.0,642.0,3544.0,4484.0
2023-01-09,526.0,181.0,376.0,300.0,521.0,2640.0,3396.0
2023-01-10,749.0,247.0,514.0,401.0,619.0,3248.0,3708.0
2023-01-11,556.0,164.0,409.0,313.0,498.0,2576.0,3120.0
2023-01-12,739.0,243.0,515.0,384.0,629.0,3348.0,3740.0
2023-01-13,577.0,230.0,420.0,269.0,475.0,2588.0,3116.0
2023-01-14,438.0,182.0,336.0,267.0,436.0,2012.0,2400.0
2023-01-15,652.0,188.0,484.0,365.0,618.0,3340.0,4260.0
2023-01-16,833.0,282.0,602.0,473.0,795.0,3956.0,4888.0
2023-01-17,442.0,161.0,317.0,290.0,467.0,2404.0,2856.0
2023-01-18,676.0,223.0,494.0,386.0,620.0,3216.0,4276.0
2023-01-19,541.0,213.0,389.0,275.0,518.0,2748.0,3236.0
2023-01-20,617.0,181.0,430.0,298.0,509.0,2776.0,3564.0
2023-01-21,529.0,173.0,386.0,306.0,532.0,2580.0,3076.0
2023-01-22,479.0,179.0,342.0,295.0,514.0,2448.0,3148.0
2023-01-23,790.0,275.0,573.0,472.0,724.0,3536.0,4432.0
2023-01-24,646.0,206.0,443.0,367.0,545.0,3368.0,3832.0
2023-01-25,557.0,167.0,410.0,320.0,524.0,2800.0,3276.0
2023-01-26,832.0,264.0,626.0,456.0,738.0,3600.0,4364.0
2023-01-27,665.0,218.0,443.0,326.0,531.0,2944.0,3404.0
2023-01-28,368.0,133.0,270.0,248.0,383.0,2148.0,2472.0
2023-01-29,663.0,224.0,459.0,349.0,471.0,2760.0,3532.0
2023-01-30,931.0,330.0,699.0,536.0,787.0,4380.0,5728.0
2023-01-31,437.0,125.0,305.0,237.0,413.0,2132.0,2416.0
2023-02-01,584.0,212.0,434.0,340.0,575.0,2792.0,3376.0
2023-02-02,477.0,179.0,334.0,258.0,495.0,2584.0,2992.0
2023-02-03,574.0,178.0,395.0,282.0,477.0,2596.0,2948.0
2023-02-04,774.0,224.0,579.0,422.0,638.0,3552.0,4756.0
2023-02-05,688.0,224.0,508.0,392.0,591.0,3288.0,3720.0
2023-02-06,780.0,271.0,604.0,440.0,684.0,3688.0,4580.0
2023-02-07,580.0,184.0,372.0,338.0,567.0,2836.0,3124.0
2023-02-08,514.0,162.0,366.0,309.0,503.0,2688.0,3068.0
2023-02-09,714.0,241.0,539.0,378.0,618.0,3340.0,4224.0
2023-02-10,612.0,193.0,443.0,348.0,600.0,3260.0,3724.0
2023-02-11,801.0,277.0,609.0,423.0,723.0,3540.0,4400.0
2023-02-12,915.0,323.0,659.0,591.0,840.0,4340.0,5068.0
2023-02-13,574.0,202.0,436.0,356.0,512.0,3088.0,3612.0
2023-02-14,993.0,322.0,712.0,561.0,902.0,4404.0,5544.0
2023-02-15,697.0,205.0,502.0,412.0,644.0,3332.0,3832.0
2023-02-16,667.0,237.0,436.0,373.0,645.0,3356.0,4568.0
2023-02-17,787.0,262.0,598.0,469.0,805.0,4008.0,5424.0
2023-02-18,343.0,119.0,248.0,246.0,409.0,1968.0,2400.0
2023-02-19,719.0,225.0,553.0,425.0,749.0,3736.0,4428.0
2023-02-20,644.0,219.0,479.0,366.0,586.0,3044.0,3832.0
2023-02-21,516.0,160.0,352.0,276.0,451.0,2548.0,3048.0
2023-02-22,505.0,188.0,356.0,287.0,474.0,2456.0,2884.0
2023-02-23,613.0,191.0,449.0,415.0,653.0,3256.0,4032.0
2023-02-24,526.0,174.0,375.0,261.0,503.0,2632.0,3232.0
2023-02-25,485.0,162.0,353.0,273.0,486.0,2456.0,3132.0
2023-02-26,629.0,208.0,439.0,330.0,557.0,3152.0,3680.0
2023-02-27,551.0,209.0,396.0,296.0,509.0,2756.0,3056.0
2023-02-28,544.0,200.0,423.0,356.0,545.0,2812.0,3348.0
2023-03-01,667.0,213.0,483.0,339.0,609.0,2840.0,3364.0
2023-03-02,685.0,218.0,488.0,344.0,563.0,3168.0,3484.0
2023-03-03,561.0,186.0,374.0,306.0,553.0,2800.0,3476.0
2023-03-04,856.0,313.0,660.0,511.0,807.0,4320.0,5548.0
2023-03-05,785.0,230.0,583.0,475.0,608.0,3336.0,3904.0
2023-03-06,472.0,160.0,339.0,270.0,456.0,2680.0,3088.0
2023-03-07,436.0,137.0,321.0,223.0,386.0,2096.0,2424.0
2023-03-08,700.0,245.0,528.0,399.0,660.0,3676.0,4520.0
2023-03-09,586.0,194.0,455.0,347.0,543.0,3124.0,3736.0
2023-03-10,562.0,196.0,421.0,308.0,521.0,3128.0,3684.0
2023-03-11,719.0,235.0,523.0,400.0,669.0,3268.0,4316.0
2023-03-12,407.0,138.0,294.0,256.0,409.0,2292.0,2836.0
2023-03-13,499.0,185.0,361.0,294.0,535.0,3056.0,3884.0
2023-03-14,733.0,256.0,534.0,390.0,610.0,3232.0,3680.0
2023-03-15,728.0,229.0,529.0,380.0,656.0,3480.0,3976.0
2023-03-16,353.0,147.0,260.0,224.0,406.0,1988.0,2364.0
2023-03-17,738.0,266.0,507.0,458.0,679.0,3660.0,4236.0
2023-03-18,645.0,169.0,480.0,384.0,625.0,3036.0,3792.0
2023-03-19,734.0,238.0,544.0,436.0,650.0,3420.0,4096.0
2023-03-20,469.0,150.0,339.0,277.0,448.0,2104.0,2656.0
2023-03-21,815.0,267.0,593.0,480.0,807.0,4096.0,4808.0
2023-03-22,749.0,232.0,504.0,421.0,699.0,3412.0,3816.0
2023-03-23,691.0,232.0,500.0,369.0,646.0,3156.0,3916.0
2023-03-24,655.0,215.0,482.0,392.0,681.0,3336.0,3804.0
2023-03-25,779.0,266.0,598.0,450.0,631.0,3688.0,4500.0
2023-03-26,813.0,264.0,621.0,442.0,756.0,4072.0,5092.0
2023-03-27,631.0,209.0,441.0,304.0,586.0,3184.0,3552.0
2023-03-28,536.0,185.0,398.0,303.0,477.0,2620.0,2864.0
2023-03-29,558.0,172.0,398.0,283.0,441.0,2348.0,3016.0
2023-03-30,584.0,175.0,422.0,332.0,564.0,2872.0,3800.0
2023-03-31,360.0,93.0,265.0,218.0,368.0,1940.0,2284.0
2023-04-01,223.0,63.0,168.0,166.0,300.0,2032.0,2428.0
2023-04-02,399.0,103.0,293.0,266.0,481.0,2928.0,3248.0
2023-04-03,260.0,101.0,202.0,218.0,383.0,2052.0,2572.0
2023-04-04,496.0,159.0,353.0,279.0,589.0,3292.0,3964.0
2023-04-05,385.0,96.0,270.0,216.0,442.0,2392.0,2900.0
2023-04-06,412.0,128.0,306.0,228.0,454.0,2328.0,3232.0
2023-04-07,370.0,122.0,283.0,298.0,471.0,2588.0,3136.0
2023-04-08,471.0,133.0,354.0,260.0,520.0,2492.0,3496.0
2023-04-09,543.0,187.0,426.0,355.0,604.0,3456.0,4128.0
2023-04-10,441.0,109.0,322.0,241.0,430.0,2572.0,3160.0
2023-04-11,352.0,110.0,228.0,212.0,398.0,2232.0,2968.0
2023-04-12,328.0,86.0,228.0,203.0,377.0,2020.0,2416.0
2023-04-13,400.0,106.0,286.0,266.0,445.0,2496.0,3428.0
2023-04-14,464.0,132.0,347.0,311.0,604.0,3212.0,3844.0
2023-04-15,272.0,85.0,214.0,197.0,380.0,2008.0,2512.0
2023-04-16,348.0,100.0,248.0,221.0,448.0,2168.0,2672.0
2023-04-17,349.0,105.0,268.0,194.0,412.0,2304.0,2624.0
2023-04-18,346.0,95.0,259.0,218.0,390.0,2400.0,2924.0
2023-04-19,310.0,99.0,239.0,214.0,357.0,1960.0,2448.0
2023-04-20,243.0,68.0,186.0,154.0,272.0,1616.0,2104.0
2023-04-21,475.0,123.0,370.0,318.0,483.0,2700.0,3420.0
2023-04-22,406.0,131.0,305.0,293.0,551.0,2988.0,3596.0
2023-04-23,419.0,128.0,298.0,244.0,456.0,2684.0,3276.0
2023-04-24,286.0,102.0,194.0,184.0,387.0,2012.0,2704.0
2023-04-25,342.0,108.0,248.0,236.0,443.0,2456.0,2956.0
2023-04-26,334.0,93.0,257.0,225.0,434.0,2424.0,2784.0
2023-04-27,416.0,112.0,301.0,279.0,509.0,2816.0,3416.0
2023-04-28,426.0,124.0,315.0,246.0,464.0,2816.0,3140.0
2023-04-29,264.0,99.0,210.0,172.0,324.0,1888.0,2148.0
2023-04-30,373.0,103.0,285.0,232.0,490.0,2488.0,3076.0
2023-05-01,338.0,111.0,250.0,213.0,386.0,2228.0,2912.0
2023-05-02,456.0,149.0,344.0,273.0,537.0,2856.0,3428.0
2023-05-03,332.0,114.0,235.0,225.0,412.0,2452.0,2760.0
2023-05-04,345.0,94.0,265.0,242.0,412.0,2264.0,2912.0
2023-05-05,335.0,101.0,236.0,216.0,405.0,2316.0,2820.0
2023-05-06,382.0,136.0,289.0,241.0,473.0,2592.0,3416.0
2023-05-07,233.0,78.0,165.0,172.0,332.0,1816.0,2440.0
2023-05-08,366.0,93.0,285.0,223.0,410.0,2180.0,2748.0
2023-05-09,388.0,152.0,286.0,265.0,441.0,2568.0,3100.0
2023-05-10,398.0,125.0,294.0,258.0,528.0,2788.0,3400.0
2023-05-11,349.0,110.0,250.0,208.0,408.0,2352.0,2728.0
2023-05-12,440.0,118.0,335.0,266.0,524.0,2728.0,3928.0
2023-05-13,403.0,122.0,316.0,227.0,461.0,2540.0,3296.0
2023-05-14,237.0,84.0,156.0,165.0,289.0,1516.0,1772.0
2023-05-15,349.0,87.0,234.0,210.0,388.0,2168.0,2532.0
2023-05-16,374.0,109.0,285.0,237.0,416.0,2428.0,3064.0
2023-05-17,330.0,99.0,220.0,230.0,378.0,2184.0,2580.0
2023-05-18,307.0,78.0,219.0,216.0,390.0,2128.0,2564.0
2023-05-19,373.0,112.0,257.0,208.0,413.0,2084.0,2728.0
2023-05-20,415.0,126.0,323.0,253.0,450.0,2548.0,3132.0
2023-05-21,362.0,112.0,275.0,220.0,421.0,2600.0,3124.0
2023-05-22,293.0,70.0,203.0,183.0,324.0,1888.0,2240.0
2023-05-23,226.0,68.0,161.0,153.0,256.0,1380.0,2196.0
2023-05-24,326.0,65.0,232.0,195.0,382.0,2172.0,2616.0
2023-05-25,283.0,81.0,218.0,199.0,353.0,2040.0,2436.0
2023-05-26,292.0,75.0,194.0,196.0,383.0,2052.0,2680.0
2023-05-27,271.0,82.0,186.0,199.0,320.0,1668.0,2588.0
2023-05-28,364.0,119.0,268.0,224.0,388.0,2024.0,2488.0
2023-05-29,230.0,70.0,146.0,161.0,277.0,1492.0,1852.0
2023-05-30,209.0,68.0,155.0,172.0,274.0,1528.0,2000.0
2023-05-31,358.0,108.0,282.0,250.0,364.0,2292.0,3012.0
2023-06-01,301.0,68.0,214.0,178.0,360.0,1916.0,2540.0
2023-06-02,310.0,92.0,240.0,188.0,357.0,2268.0,2808.0
2023-06-03,304.0,81.0,191.0,192.0,371.0,2200.0,2504.0
2023-06-04,331.0,74.0,243.0,182.0,325.0,1960.0,2496.0
2023-06-05,295.0,89.0,214.0,175.0,297.0,1732.0,2564.0
2023-06-06,380.0,118.0,292.0,243.0,417.0,2348.0,3108.0
2023-06-07,365.0,109.0,260.0,240.0,421.0,2504.0,2732.0
2023-06-08,218.0,73.0,164.0,175.0,292.0,1668.0,2024.0
2023-06-09,348.0,111.0,257.0,191.0,423.0,2512.0,2836.0
2023-06-10,200.0,70.0,149.0,141.0,291.0,1576.0,2008.0
2023-06-11,418.0,126.0,333.0,263.0,463.0,2656.0,3360.0
2023-06-12,209.0,50.0,144.0,101.0,271.0,1500.0,1744.0
2023-06-13,298.0,75.0,216.0,191.0,418.0,2112.0,2740.0
2023-06-14,445.0,130.0,331.0,236.0,394.0,2424.0,3324.0
2023-06-15,278.0,82.0,194.0,194.0,362.0,2008.0,2500.0
2023-06-16,310.0,85.0,214.0,183.0,348.0,2260.0,2728.0
2023-06-17,261.0,105.0,190.0,188.0,288.0,1976.0,2356.0
2023-06-18,317.0,96.0,224.0,176.0,366.0,2100.0,2728.0
2023-06-19,263.0,71.0,197.0,174.0,277.0,1500.0,1840.0
2023-06-20,226.0,81.0,150.0,157.0,292.0,1832.0,1992.0
2023-06-21,654.0,194.0,488.0,369.0,639.0,3512.0,4492.0
2023-06-22,455.0,142.0,340.0,297.0,532.0,3000.0,3988.0
2023-06-23,213.0,71.0,157.0,152.0,243.0,1680.0,1764.0
2023-06-24,269.0,97.0,195.0,223.0,395.0,1916.0,2648.0
2023-06-25,335.0,103.0,256.0,249.0,489.0,2832.0,3232.0
2023-06-26,265.0,64.0,187.0,159.0,317.0,1992.0,2160.0
2023-06-27,454.0,140.0,354.0,276.0,488.0,2620.0,3656.0
2023-06-28,253.0,57.0,174.0,144.0,284.0,1628.0,2112.0
2023-06-29,341.0,125.0,262.0,230.0,434.0,2388.0,2936.0
2023-06-30,274.0,101.0,196.0,156.0,309.0,1884.0,2220.0
2023-07-01,223.0,79.0,164.0,147.0,325.0,1612.0,2112.0
2023-07-02,203.0,77.0,145.0,152.0,311.0,1736.0,2232.0
2023-07-03,286.0,69.0,219.0,150.0,295.0,1584.0,1944.0
2023-07-04,272.0,106.0,198.0,198.0,304.0,1608.0,2240.0
2023-07-05,264.0,89.0,201.0,134.0,296.0,1816.0,2116.0
2023-07-06,283.0,86.0,200.0,208.0,326.0,1912.0,2192.0
2023-07-07,432.0,138.0,338.0,245.0,484.0,2424.0,3340.0
2023-07-08,386.0,120.0,286.0,247.0,470.0,2884.0,3628.0
2023-07-09,282.0,87.0,200.0,207.0,381.0,2172.0,2696.0
2023-07-10,489.0,134.0,354.0,299.0,605.0,3152.0,4292.0
2023-07-11,353.0,86.0,257.0,235.0,465.0,2628.0,3428.0
2023-07-12,392.0,134.0,309.0,257.0,456.0,2712.0,3500.0
2023-07-13,304.0,113.0,206.0,191.0,343.0,2176.0,2676.0
2023-07-14,477.0,156.0,361.0,311.0,547.0,3148.0,3908.0
2023-07-15,276.0,83.0,206.0,227.0,376.0,2156.0,2600.0
2023-07-16,359.0,83.0,257.0,223.0,407.0,2360.0,3164.0
2023-07-17,317.0,85.0,213.0,201.0,404.0,2132.0,2624.0
2023-07-18,524.0,169.0,387.0,314.0,577.0,3360.0,4028.0
2023-07-19,274.0,89.0,199.0,198.0,359.0,1852.0,2368.0
2023-07-20,269.0,80.0,188.0,166.0,340.0,1896.0,2276.0
2023-07-21,332.0,111.0,248.0,217.0,408.0,2368.0,3064.0
2023-07-22,406.0,130.0,308.0,278.0,524.0,2920.0,3588.0
2023-07-23,300.0,108.0,217.0,165.0,347.0,2060.0,2520.0
2023-07-24,283.0,87.0,207.0,219.0,406.0,2024.0,2556.0
2023-07-25,212.0,60.0,155.0,148.0,306.0,1404.0,1992.0
2023-07-26,479.0,142.0,351.0,252.0,453.0,2936.0,3532.0
2023-07-27,251.0,88.0,185.0,135.0,304.0,1628.0,1904.0
2023-07-28,309.0,76.0,227.0,173.0,372.0,2056.0,2520.0
2023-07-29,335.0,80.0,241.0,200.0,356.0,2196.0,2668.0
2023-07-30,423.0,113.0,303.0,297.0,509.0,2940.0,3560.0
2023-07-31,328.0,110.0,248.0,240.0,413.0,2356.0,3056.0
2023-08-01,452.0,148.0,349.0,327.0,570.0,3312.0,4376.0
2023-08-02,304.0,103.0,214.0,184.0,344.0,1804.0,2352.0
2023-08-03,358.0,84.0,229.0,231.0,453.0,2744.0,3308.0
2023-08-04,331.0,130.0,253.0,194.0,442.0,2296.0,2784.0
2023-08-05,293.0,95.0,212.0,167.0,375.0,2196.0,2644.0
2023-08-06,436.0,157.0,320.0,312.0,580.0,3184.0,3580.0
2023-08-07,280.0,96.0,190.0,189.0,397.0,2164.0,2552.0
2023-08-08,545.0,185.0,415.0,397.0,702.0,3820.0,4656.0
2023-08-09,224.0,73.0,168.0,179.0,278.0,1772.0,2264.0
2023-08-10,299.0,90.0,228.0,183.0,352.0,1896.0,2384.0
2023-08-11,337.0,103.0,247.0,227.0,386.0,2440.0,2952.0
2023-08-12,321.0,102.0,229.0,229.0,412.0,2304.0,2848.0
2023-08-13,327.0,99.0,217.0,221.0,406.0,2132.0,2772.0
2023-08-14,346.0,105.0,252.0,225.0,415.0,2360.0,2704.0
2023-08-15,446.0,132.0,342.0,290.0,546.0,3032.0,4044.0
2023-08-16,297.0,88.0,224.0,171.0,344.0,1896.0,2328.0
2023-08-17,322.0,106.0,249.0,186.0,417.0,2248.0,2936.0
2023-08-18,290.0,107.0,207.0,190.0,302.0,1740.0,2200.0
2023-08-19,391.0,118.0,302.0,257.0,460.0,2616.0,3212.0
2023-08-20,305.0,74.0,218.0,192.0,354.0,1908.0,2244.0
2023-08-21,532.0,185.0,385.0,319.0,656.0,3704.0,4468.0
2023-08-22,318.0,93.0,226.0,188.0,373.0,2304.0,3016.0
2023-08-23,373.0,99.0,272.0,227.0,430.0,2576.0,3316.0
2023-08-24,379.0,125.0,289.0,225.0,472.0,2404.0,3004.0
2023-08-25,316.0,93.0,224.0,184.0,365.0,2180.0,2840.0
2023-08-26,267.0,93.0,199.0,154.0,310.0,1744.0,2296.0
2023-08-27,289.0,93.0,213.0,190.0,279.0,1816.0,2224.0
2023-08-28,352.0,118.0,276.0,195.0,380.0,2068.0,2876.0
2023-08-29,379.0,114.0,280.0,233.0,483.0,2660.0,3292.0
2023-08-30,202.0,58.0,146.0,135.0,265.0,1612.0,2104.0
2023-08-31,317.0,80.0,237.0,194.0,338.0,1960.0,2392.0
2023-09-01,447.0,139.0,344.0,296.0,539.0,2848.0,3604.0
2023-09-02,369.0,126.0,287.0,235.0,440.0,2496.0,2852.0
2023-09-03,286.0,92.0,218.0,182.0,386.0,2376.0,2956.0
2023-09-04,484.0,180.0,375.0,325.0,542.0,3004.0,3904.0
2023-09-05,263.0,77.0,172.0,162.0,322.0,1780.0,2124.0
2023-09-06,312.0,96.0,228.0,240.0,402.0,2340.0,2752.0
2023-09-07,395.0,122.0,289.0,255.0,486.0,2812.0,3540.0
2023-09-08,349.0,115.0,267.0,203.0,398.0,2340.0,2808.0
2023-09-09,402.0,150.0,318.0,263.0,498.0,2844.0,3676.0
2023-09-10,310.0,95.0,227.0,196.0,331.0,1916.0,2392.0
2023-09-11,378.0,135.0,282.0,208.0,397.0,2232.0,2584.0
2023-09-12,482.0,149.0,348.0,300.0,520.0,2916.0,3620.0
2023-09-13,266.0,85.0,178.0,148.0,302.0,1784.0,2172.0
2023-09-14,241.0,84.0,173.0,136.0,318.0,1724.0,2064.0
2023-09-15,273.0,93.0,198.0,177.0,329.0,1548.0,2016.0
2023-09-16,353.0,92.0,273.0,183.0,375.0,2188.0,2596.0
2023-09-17,176.0,66.0,121.0,128.0,217.0,1424.0,1804.0
2023-09-18,412.0,110.0,287.0,245.0,377.0,2312.0,2776.0
2023-09-19,335.0,103.0,241.0,178.0,378.0,2212.0,2864.0
2023-09-20,289.0,102.0,220.0,227.0,372.0,2248.0,2580.0
2023-09-21,315.0,108.0,253.0,192.0,378.0,2252.0,2452.0
2023-09-22,513.0,132.0,375.0,285.0,625.0,3396.0,4404.0
2023-09-23,289.0,74.0,196.0,173.0,343.0,1808.0,2224.0
2023-09-24,264.0,85.0,204.0,173.0,312.0,1628.0,2248.0
2023-09-25,225.0,62.0,145.0,150.0,271.0,1612.0,1988.0
2023-09-26,324.0,79.0,223.0,171.0,338.0,2104.0,2664.0
2023-09-27,237.0,77.0,173.0,165.0,296.0,1892.0,1996.0
2023-09-28,228.0,68.0,156.0,142.0,267.0,1648.0,2088.0
2023-09-29,354.0,112.0,246.0,233.0,377.0,2212.0,2968.0
2023-09-30,286.0,84.0,208.0,216.0,316.0,1988.0,2060.0
2023-10-01,334.0,115.0,250.0,227.0,445.0,2508.0,3372.0
2023-10-02,310.0,91.0,211.0,223.0,378.0,1984.0,2492.0
2023-10-03,269.0,90.0,209.0,199.0,374.0,2100.0,2672.0
2023-10-04,382.0,128.0,298.0,246.0,487.0,2464.0,3180.0
2023-10-05,310.0,63.0,222.0,182.0,331.0,1688.0,2188.0
2023-10-06,353.0,104.0,260.0,212.0,405.0,2492.0,3032.0
2023-10-07,242.0,54.0,155.0,163.0,308.0,1748.0,2100.0
2023-10-08,316.0,102.0,242.0,192.0,365.0,2152.0,2784.0
2023-10-09,363.0,104.0,262.0,277.0,466.0,2572.0,3520.0
2023-10-10,401.0,123.0,304.0,235.0,444.0,2632.0,3108.0
2023-10-11,407.0,127.0,320.0,269.0,486.0,3032.0,3768.0
2023-10-12,206.0,57.0,143.0,132.0,250.0,1572.0,1840.0
2023-10-13,195.0,78.0,151.0,168.0,277.0,1636.0,1772.0
2023-10-14,242.0,71.0,179.0,172.0,299.0,1704.0,2224.0
2023-10-15,262.0,57.0,181.0,157.0,303.0,1700.0,2248.0
2023-10-16,338.0,109.0,258.0,245.0,413.0,2364.0,3052.0
2023-10-17,300.0,101.0,217.0,180.0,360.0,2008.0,2584.0
2023-10-18,289.0,85.0,204.0,206.0,377.0,2040.0,2752.0
2023-10-19,190.0,66.0,139.0,116.0,227.0,1344.0,1616.0
2023-10-20,378.0,109.0,281.0,227.0,440.0,2404.0,2800.0
2023-10-21,222.0,69.0,144.0,175.0,304.0,1624.0,2100.0
2023-10-22,222.0,76.0,152.0,141.0,263.0,1616.0,2144.0
2023-10-23,417.0,119.0,302.0,248.0,477.0,2508.0,3288.0
2023-10-24,482.0,182.0,365.0,339.0,558.0,2924.0,4008.0
2023-10-25,351.0,107.0,266.0,237.0,422.0,2328.0,3120.0
2023-10-26,357.0,95.0,283.0,225.0,425.0,2496.0,2980.0
2023-10-27,421.0,137.0,333.0,271.0,568.0,3048.0,4228.0
2023-10-28,434.0,133.0,324.0,268.0,547.0,2576.0,3476.0
2023-10-29,256.0,77.0,174.0,176.0,328.0,1744.0,2032.0
2023-10-30,381.0,117.0,305.0,221.0,409.0,2192.0,2880.0
2023-10-31,293.0,71.0,208.0,168.0,336.0,1864.0,2168.0
2023-11-01,211.0,48.0,141.0,147.0,286.0,1496.0,2004.0
2023-11-02,318.0,81.0,219.0,178.0,300.0,1776.0,2272.0
2023-11-03,306.0,99.0,222.0,195.0,312.0,2004.0,2380.0
2023-11-04,264.0,98.0,195.0,205.0,382.0,2120.0,2772.0
2023-11-05,237.0,66.0,163.0,156.0,295.0,1632.0,1996.0
2023-11-06,338.0,110.0,252.0,182.0,402.0,2136.0,2728.0
2023-11-07,346.0,101.0,254.0,214.0,371.0,2168.0,2652.0
2023-11-08,314.0,100.0,230.0,234.0,386.0,2408.0,3140.0
2023-11-09,290.0,102.0,204.0,202.0,358.0,1996.0,2468.0
2023-11-10,358.0,97.0,247.0,253.0,402.0,2332.0,3088.0
2023-11-11,404.0,130.0,291.0,268.0,486.0,2596.0,3228.0
